ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
242	KOTT-44-2	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	44	*tongue	1205	TONGUE	alup	alup	ɐ l u p	false
243	KOTT-43-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	43	*tooth	1380	TOOTH	itan	itan	i t ɐ n	false
244	ASSAN-23-1	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	aC	aC	ɐ tʃ	false
245	ASSAN-23-2	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	aCi	aCi	ɐ tʃ i	false
246	KOTT-23-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	aC	aC	ɐ tʃ	false
247	KOTT-23-2	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	aCi	aCi	ɐ tʃ i	false
248	KOTT-23-3	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	aCSi	aCSi	ɐ tʃ ʃ i	false
249	KOTT-23-4	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	23	*tree	906	TREE	Si	Si	ʃ i	false
250	ASSAN-12-1	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	ineE	ineE	i n e a	false
251	ASSAN-12-2	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	in7e	in7e	i n ʔ e	false
252	ASSAN-12-3	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	ina	ina	i n ɐ	false
253	KOTT-12-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	ina	ina	i n ɐ	false
254	KOTT-12-2	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	inCa	inCa	i n tʃ ɐ	false
255	KOTT-12-3	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	in7a	in7a	i n ʔ ɐ	false
256	KOTT-12-4	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	12	*two	1498	TWO	inE	inE	i n a	false
257	ASSAN-75-1	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	75	*water	948	WATER	ul	ul	u l	false
258	KOTT-75-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	75	*water	948	WATER	ul	ul	u l	false
259	ASSAN-3-1	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	3	*we	1212	WE	ayun	ayun	ɐ j u n	false
260	KOTT-3-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	3	*we	1212	WE	ayoN	ayoN	ɐ j o ŋ	false
261	ASSAN-2-1	ASSAN	ASSAN	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	2	*you	1215	THOU	au	au	ɐ u	false
262	KOTT-2-1	KOTT	KOTT	kott1239	Kott-Assan	Yeniseian	Southern Yeniseian		False	2	*you	1215	THOU	au	au	ɐ u	false
263	ARIN-1-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	1	*I	1209	I	ay	ay	ɐ j	false
264	ARIN-1-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	1	*I	1209	I	E	E	a	false
265	PUMPOKOL-1-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	1	*I	1209	I	ad	ad	ɐ d	false
266	ARIN-30-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	30	*blood	946	BLOOD	sur	sur	s u r	false
267	ARIN-51-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	51	*breasts	1402	BREAST	apien	apien	ɐ p i e n	false
268	ARIN-51-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	51	*breasts	1402	BREAST	ph~iaN	ph~iaN	pʰ i ɐ ŋ	false
269	PUMPOKOL-51-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	51	*breasts	1402	BREAST	tike	tike	t i k e	false
270	ARIN-61-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	61	*die	1494	DIE	ingo	ingo	i n g o	false
271	ARIN-21-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	21	*dog	2009	DOG	ilCep	ilCep	i l tʃ e p	false
272	ARIN-21-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	21	*dog	2009	DOG	ilCap	ilCap	i l tʃ ɐ p	false
273	ARIN-21-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	21	*dog	2009	DOG	titu	titu	t i t u	false
274	PUMPOKOL-21-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	21	*dog	2009	DOG	ci	ci	ts i	false
275	PUMPOKOL-21-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	21	*dog	2009	DOG	Cip	Cip	tʃ i p	false
276	ARIN-54-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	54	*drink	1401	DRINK	t7agur	t7agur	t ʔ ɐ g u r	false
277	ARIN-54-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	54	*drink	1401	DRINK	sam	sam	s ɐ m	false
278	PUMPOKOL-54-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	54	*drink	1401	DRINK	duZdop	duZdop	d u ʒ d o p	false
279	PUMPOKOL-54-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	54	*drink	1401	DRINK	hokoy	hokoy	h o k o j	false
280	ARIN-39-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	39	*ear	1247	EAR	utkuy	utkuy	u t k u j	false
281	ARIN-39-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	39	*ear	1247	EAR	utk7EnoN	utk7EnoN	u t k ʔ a n o ŋ	false
282	ARIN-39-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	39	*ear	1247	EAR	utq7onoN	utq7onoN	u t q ʔ o n o ŋ	false
283	PUMPOKOL-39-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	39	*ear	1247	EAR	atkin	atkin	ɐ t k i n	false
284	ARIN-40-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	40	*eye	1248	EYE	tieN	tieN	t i e ŋ	false
285	ARIN-40-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	40	*eye	1248	EYE	tenkt	tenkt	t e n k t	false
286	PUMPOKOL-40-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	40	*eye	1248	EYE	dat	dat	d ɐ t	false
287	ARIN-82-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	82	*fire	221	FIRE	kot	kot	k o t	false
288	ARIN-82-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	82	*fire	221	FIRE	qot	qot	q o t	false
289	ARIN-82-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	82	*fire	221	FIRE	qott	qott	q o t t	false
290	PUMPOKOL-82-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	82	*fire	221	FIRE	buC	buC	b u tʃ	false
291	ARIN-19-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	19	*fish	227	FISH	ilti	ilti	i l t i	false
292	PUMPOKOL-19-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	19	*fish	227	FISH	gite	gite	g i t e	false
293	PUMPOKOL-19-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	19	*fish	227	FISH	hite	hite	h i t e	false
294	ARIN-48-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	48	*hand	1277	HAND	ph~yaga	ph~yaga	pʰ j ɐ g ɐ	false
295	ARIN-48-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	48	*hand	1277	HAND	qinaN	qinaN	q i n ɐ ŋ	false
296	ARIN-48-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	48	*hand	1277	HAND	upega	upega	u p e g ɐ	false
297	PUMPOKOL-48-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	48	*hand	1277	HAND	ton	ton	t o n	false
298	ARIN-58-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	58	*hear	1408	HEAR	ut7aut7um	ut7aut7um	u t ʔ ɐ u t ʔ u m	false
299	ARIN-47-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	47	*knee	1371	KNEE	patas	patas	p ɐ t ɐ s	false
300	ARIN-25-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	25	*leaf	628	LEAF	ipin	ipin	i p i n	false
301	ARIN-25-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	25	*leaf	628	LEAF	ipoN	ipoN	i p o ŋ	false
302	PUMPOKOL-25-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	25	*leaf	628	LEAF	efig	efig	e f i g	false
303	PUMPOKOL-25-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	25	*leaf	628	LEAF	xogondipun	xogondipun	x o g o n d i p u n	false
304	ARIN-53-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	53	*liver	1224	LIVER	sal	sal	s ɐ l	false
305	ARIN-22-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	22	*louse	1392	LOUSE	serga	serga	s e r g ɐ	false
306	ARIN-86-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	86	*mountain	639	MOUNTAIN	berkitak	berkitak	b e r k i t ɐ k	false
307	ARIN-86-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	86	*mountain	639	MOUNTAIN	kar	kar	k ɐ r	false
308	PUMPOKOL-86-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	86	*mountain	639	MOUNTAIN	konnoN	konnoN	k o n n o ŋ	false
309	PUMPOKOL-86-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	86	*mountain	639	MOUNTAIN	xay	xay	x ɐ j	false
310	PUMPOKOL-100-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	100	*name	1405	NAME	i	i	i	false
311	ARIN-96-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	96	*new	1231	NEW	luyS	luyS	l u j ʃ	false
312	ARIN-92-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	92	*night	1233	NIGHT	say	say	s ɐ j	false
313	PUMPOKOL-92-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	92	*night	1233	NIGHT	teC	teC	t e tʃ	false
314	PUMPOKOL-92-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	92	*night	1233	NIGHT	tol	tol	t o l	false
315	ARIN-41-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	41	*nose	1221	NOSE	arquy	arquy	ɐ r q u j	false
316	ARIN-11-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	11	*one	1493	ONE	huCa	huCa	h u tʃ ɐ	false
317	ARIN-11-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	11	*one	1493	ONE	kh~uzey	kh~uzey	kʰ u z e j	false
318	ARIN-11-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	11	*one	1493	ONE	kuisa	kuisa	k u i s ɐ	false
319	ARIN-11-4	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	11	*one	1493	ONE	qusey	qusey	q u s e j	false
320	PUMPOKOL-11-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	11	*one	1493	ONE	xuta	xuta	x u t ɐ	false
321	ARIN-85-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	85	*path	2252	PATH	kat	kat	k ɐ t	false
322	ARIN-85-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	85	*path	2252	PATH	kolkut	kolkut	k o l k u t	false
323	PUMPOKOL-85-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	85	*path	2252	PATH	koat	koat	k o ɐ t	false
324	ARIN-18-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	18	*person	683	PERSON	kit	kit	k i t	false
325	ARIN-18-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	18	*person	683	PERSON	k7it	k7it	k ʔ i t	false
326	ARIN-18-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	18	*person	683	PERSON	qit	qit	q i t	false
327	PUMPOKOL-18-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	18	*person	683	PERSON	kit	kit	k i t	false
328	ARIN-57-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	57	*see	1409	SEE	pengaul7oN	pengaul7oN	p e n g ɐ u l ʔ o ŋ	false
329	ARIN-57-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	57	*see	1409	SEE	pongaul7oN	pongaul7oN	p o n g ɐ u l ʔ o ŋ	false
330	PUMPOKOL-57-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	57	*see	1409	SEE	banlagon	banlagon	b ɐ n l ɐ g o n	false
331	ARIN-74-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	74	*star	1430	STAR	ilqoy	ilqoy	i l q o j	false
332	ARIN-74-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	74	*star	1430	STAR	ilXok	ilXok	i l χ o k	false
333	ARIN-74-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	74	*star	1430	STAR	il7koy	il7koy	i l ʔ k o j	false
334	PUMPOKOL-74-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	74	*star	1430	STAR	kaken	kaken	k ɐ k e n	false
335	ARIN-77-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	77	*stone	857	STONE	kes	kes	k e s	false
336	ARIN-77-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	77	*stone	857	STONE	qes	qes	q e s	false
337	PUMPOKOL-77-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	77	*stone	857	STONE	Cis	Cis	tʃ i s	false
338	PUMPOKOL-77-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	77	*stone	857	STONE	kit	kit	k i t	false
339	ARIN-72-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	72	*sun	1343	SUN	ega	ega	e g ɐ	false
340	ARIN-72-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	72	*sun	1343	SUN	Ega	Ega	a g ɐ	false
341	ARIN-72-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	72	*sun	1343	SUN	eya	eya	e j ɐ	false
342	ARIN-72-4	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	72	*sun	1343	SUN	Xagali	Xagali	χ ɐ g ɐ l i	false
343	PUMPOKOL-72-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	72	*sun	1343	SUN	hixem	hixem	h i x e m	false
344	ARIN-44-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	44	*tongue	1205	TONGUE	al7ap	al7ap	ɐ l ʔ ɐ p	false
345	ARIN-44-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	44	*tongue	1205	TONGUE	elep	elep	e l e p	false
346	PUMPOKOL-44-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	44	*tongue	1205	TONGUE	ay	ay	ɐ j	false
347	PUMPOKOL-44-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	44	*tongue	1205	TONGUE	iligil	iligil	i l i g i l	false
348	ARIN-43-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	43	*tooth	1380	TOOTH	itin	itin	i t i n	false
349	ARIN-23-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	23	*tree	906	TREE	otSi	otSi	o t ʃ i	false
350	ARIN-23-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	23	*tree	906	TREE	otSil	otSil	o t ʃ i l	false
351	ARIN-23-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	23	*tree	906	TREE	oSCe	oSCe	o ʃ tʃ e	false
352	PUMPOKOL-23-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	23	*tree	906	TREE	hoxon	hoxon	h o x o n	false
353	PUMPOKOL-23-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	23	*tree	906	TREE	oksi	oksi	o k s i	false
354	ARIN-12-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	in7a	in7a	i n ʔ ɐ	false
355	ARIN-12-2	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	kin	kin	k i n	false
356	ARIN-12-3	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	kinE	kinE	k i n a	false
357	ARIN-12-4	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	kina	kina	k i n ɐ	false
358	PUMPOKOL-12-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	hineaN	hineaN	h i n e ɐ ŋ	false
359	PUMPOKOL-12-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	12	*two	1498	TWO	nineaN	nineaN	n i n e ɐ ŋ	false
360	ARIN-75-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	75	*water	948	WATER	kul	kul	k u l	false
361	PUMPOKOL-75-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	75	*water	948	WATER	dok	dok	d o k	false
362	PUMPOKOL-75-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	75	*water	948	WATER	ul	ul	u l	false
363	ARIN-3-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	3	*we	1212	WE	aiN	aiN	ɐ i ŋ	false
364	PUMPOKOL-3-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	3	*we	1212	WE	adiN	adiN	ɐ d i ŋ	false
365	PUMPOKOL-3-2	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	3	*we	1212	WE	Etnin	Etnin	a t n i n	false
366	ARIN-2-1	ARIN	ARIN	arin1243	Arin	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	2	*you	1215	THOU	au	au	ɐ u	false
367	PUMPOKOL-2-1	PUMPOKOL	PUMPOKOL	pump1237	Pumpokol	Yeniseian	Southern Yeniseian	Arin-Pumpokol	False	2	*you	1215	THOU	ue	ue	u e	false
