ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	SVAN-1-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	1	*I	1209	I	mi	mi	m i	false
2	SVAN-30-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	30	*blood	946	BLOOD	zisx	zisx	z i s x	false
3	SVAN-31-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	31	*bone	1394	BONE	jijw~	jijw~	dʒ i dʒʷ	false
4	SVAN-51-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	51	*breasts	1402	BREAST	gw~Em	gw~Em	gʷ a m	false
5	SVAN-51-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	51	*breasts	1402	BREAST	muCw"Ed	muCw"Ed	m u tʃ w’ a d	false
6	SVAN-66-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	66	*come	1446	COME	qEd	qEd	q a d	false
7	SVAN-61-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	61	*die	1494	DIE	Sgr	Sgr	ʃ g r	false
8	SVAN-21-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	21	*dog	2009	DOG	ZEx	ZEx	ʒ a x	false
9	SVAN-54-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	54	*drink	1401	DRINK	tr	tr	t r	false
10	SVAN-39-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	39	*ear	1247	EAR	Sdim	Sdim	ʃ d i m	false
11	SVAN-39-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	39	*ear	1247	EAR	St"im	St"im	ʃ tʼ i m	false
12	SVAN-40-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	40	*eye	1248	EYE	tE	tE	t a	false
13	SVAN-82-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	82	*fire	221	FIRE	lEmEsg	lEmEsg	l a m a s g	false
14	SVAN-19-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	19	*fish	227	FISH	cuz	cuz	ts u z	false
15	SVAN-19-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	19	*fish	227	FISH	k"almax	k"almax	kʼ ɐ l m ɐ x	false
16	SVAN-95-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	95	*full	1429	FULL	gw~ESi	gw~ESi	gʷ a ʃ i	false
17	SVAN-95-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	95	*full	1429	FULL	goSi	goSi	g o ʃ i	false
18	SVAN-48-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	48	*hand	1277	HAND	Si	Si	ʃ i	false
19	SVAN-48-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	48	*hand	1277	HAND	t"ot"	t"ot"	tʼ o tʼ	false
20	SVAN-58-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	58	*hear	1408	HEAR	sm	sm	s m	false
21	SVAN-34-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	34	*horn	1393	HORN (ANATOMY)	miCw"	miCw"	m i tʃ w’	false
22	SVAN-47-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	47	*knee	1371	KNEE	kutul	kutul	k u t u l	false
23	SVAN-47-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	47	*knee	1371	KNEE	xulay	xulay	x u l ɐ j	false
24	SVAN-25-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	25	*leaf	628	LEAF	balE	balE	b ɐ l a	false
25	SVAN-53-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	53	*liver	1224	LIVER	qw"iZE	qw"iZE	q w’ i ʒ a	false
26	SVAN-22-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	22	*louse	1392	LOUSE	t"iS	t"iS	tʼ i ʃ	false
27	SVAN-22-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	22	*louse	1392	LOUSE	q"iwS	q"iwS	qʼ i w ʃ	false
28	SVAN-86-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	86	*mountain	639	MOUNTAIN	tanax	tanax	t ɐ n ɐ x	false
29	SVAN-86-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	86	*mountain	639	MOUNTAIN	zagEr	zagEr	z ɐ g a r	false
30	SVAN-100-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	100	*name	1405	NAME	ZaxE	ZaxE	ʒ ɐ x a	false
31	SVAN-96-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	96	*new	1231	NEW	maxE	maxE	m ɐ x a	false
32	SVAN-92-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	92	*night	1233	NIGHT	let	let	l e t	false
33	SVAN-92-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	92	*night	1233	NIGHT	baz	baz	b ɐ z	false
34	SVAN-41-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	41	*nose	1221	NOSE	nEpxw~na	nEpxw~na	n a p xʷ n ɐ	false
35	SVAN-11-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	11	*one	1493	ONE	ESxu	ESxu	a ʃ x u	false
36	SVAN-18-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	18	*person	683	PERSON	marE	marE	m ɐ r a	false
37	SVAN-18-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	18	*person	683	PERSON	amsw~ald	amsw~ald	ɐ m sʷ ɐ l d	false
38	SVAN-57-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	57	*see	1409	SEE	sgd	sgd	s g d	false
39	SVAN-28-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	28	*skin	763	SKIN	k"En	k"En	kʼ a n	false
40	SVAN-28-2	SVAN	SVAN	svan1243	Svan	Kartvelian			False	28	*skin	763	SKIN	t"up	t"up	tʼ u p	false
41	SVAN-74-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	74	*star	1430	STAR	ant"qw"~asg	ant"qw"~asg	ɐ n tʼ qʼʷ ɐ s g	false
42	SVAN-77-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	77	*stone	857	STONE	bEC	bEC	b a tʃ	false
43	SVAN-72-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	72	*sun	1343	SUN	m3Z	m3Z	m ə ʒ	false
44	SVAN-44-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	44	*tongue	1205	TONGUE	n3n	n3n	n ə n	false
45	SVAN-43-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	43	*tooth	1380	TOOTH	Sdik	Sdik	ʃ d i k	false
46	SVAN-23-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	23	*tree	906	TREE	mEgEm	mEgEm	m a g a m	false
47	SVAN-12-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	12	*two	1498	TWO	yEru	yEru	j a r u	false
48	SVAN-75-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	75	*water	948	WATER	lic	lic	l i ts	false
49	SVAN-3-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	3	*we	1212	WE	sgEy	sgEy	s g a j	false
50	SVAN-2-1	SVAN	SVAN	svan1243	Svan	Kartvelian			False	2	*you	1215	THOU	si	si	s i	false
51	GEORGIAN-1-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	1	*I	1209	I	mE	mE	m a	false
52	GEORGIAN-30-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	30	*blood	946	BLOOD	sisx~li	sisx~li	s i sˠ l i	false
53	GEORGIAN-31-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	31	*bone	1394	BONE	cv~ali	cv~ali	ts v ɐ l i	false
54	GEORGIAN-51-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	51	*breasts	1402	BREAST	mk"Erdi	mk"Erdi	m kʼ a r d i	false
55	GEORGIAN-66-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	66	*come	1446	COME	mosv~la	mosv~la	m o s v l ɐ	false
56	GEORGIAN-61-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	61	*die	1494	DIE	k"v~doma	k"v~doma	kʼ v d o m ɐ	false
57	GEORGIAN-61-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	61	*die	1494	DIE	gardachv$alEba	gardachv$alEba	g ɐ r d ɐ ts h v ɐ l a b ɐ	false
58	GEORGIAN-21-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	21	*dog	2009	DOG	cali	cali	ts ɐ l i	false
59	GEORGIAN-54-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	54	*drink	1401	DRINK	sma	sma	s m ɐ	false
60	GEORGIAN-39-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	39	*ear	1247	EAR	q"uri	q"uri	qʼ u r i	false
61	GEORGIAN-40-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	40	*eye	1248	EYE	thv$ali	thv$ali	t h v ɐ l i	false
62	GEORGIAN-82-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	82	*fire	221	FIRE	ch~Echx$li	ch~Echx$li	tsʰ a ts h x l i	false
63	GEORGIAN-82-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	82	*fire	221	FIRE	ari	ari	ɐ r i	false
64	GEORGIAN-19-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	19	*fish	227	FISH	th~Evzi	th~Evzi	tʰ a v z i	false
65	GEORGIAN-95-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	95	*full	1429	FULL	savsE	savsE	s ɐ v s a	false
66	GEORGIAN-95-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	95	*full	1429	FULL	sruli	sruli	s r u l i	false
67	GEORGIAN-48-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	48	*hand	1277	HAND	xEli	xEli	x a l i	false
68	GEORGIAN-58-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	58	*hear	1408	HEAR	smEna	smEna	s m a n ɐ	false
69	GEORGIAN-34-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	34	*horn	1393	HORN (ANATOMY)	rkh~a	rkh~a	r kʰ ɐ	false
70	GEORGIAN-47-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	47	*knee	1371	KNEE	muli	muli	m u l i	false
71	GEORGIAN-25-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	25	*leaf	628	LEAF	ph~oth~oli	ph~oth~oli	pʰ o tʰ o l i	false
72	GEORGIAN-25-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	25	*leaf	628	LEAF	ph~urch~Eli	ph~urch~Eli	pʰ u r tsʰ a l i	false
73	GEORGIAN-53-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	53	*liver	1224	LIVER	xv~icli	xv~icli	x v i ts l i	false
74	GEORGIAN-22-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	22	*louse	1392	LOUSE	t"ili	t"ili	tʼ i l i	false
75	GEORGIAN-86-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	86	*mountain	639	MOUNTAIN	mth~a	mth~a	m tʰ ɐ	false
76	GEORGIAN-100-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	100	*name	1405	NAME	gv~ari	gv~ari	g v ɐ r i	false
77	GEORGIAN-100-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	100	*name	1405	NAME	saxEli	saxEli	s ɐ x a l i	false
78	GEORGIAN-96-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	96	*new	1231	NEW	axali	axali	ɐ x ɐ l i	false
79	GEORGIAN-92-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	92	*night	1233	NIGHT	xamE	xamE	x ɐ m a	false
80	GEORGIAN-41-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	41	*nose	1221	NOSE	cxv$iri	cxv$iri	ts x v i r i	false
81	GEORGIAN-11-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	11	*one	1493	ONE	Erth~i	Erth~i	a r tʰ i	false
82	GEORGIAN-85-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	85	*path	2252	PATH	bilik"i	bilik"i	b i l i kʼ i	false
83	GEORGIAN-85-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	85	*path	2252	PATH	gza	gza	g z ɐ	false
84	GEORGIAN-18-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	18	*person	683	PERSON	p"iri	p"iri	pʼ i r i	false
85	GEORGIAN-18-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	18	*person	683	PERSON	k"ach~i	k"ach~i	kʼ ɐ tsʰ i	false
86	GEORGIAN-57-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	57	*see	1409	SEE	xEdv~a	xEdv~a	x a d v ɐ	false
87	GEORGIAN-28-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	28	*skin	763	SKIN	t"q"avi	t"q"avi	tʼ qʼ ɐ v i	false
88	GEORGIAN-28-2	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	28	*skin	763	SKIN	k"ani	k"ani	kʼ ɐ n i	false
89	GEORGIAN-74-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	74	*star	1430	STAR	varsk"v~lavi	varsk"v~lavi	v ɐ r s kʼ v l ɐ v i	false
90	GEORGIAN-77-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	77	*stone	857	STONE	khv$a	khv$a	k h v ɐ	false
91	GEORGIAN-72-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	72	*sun	1343	SUN	mzE	mzE	m z a	false
92	GEORGIAN-44-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	44	*tongue	1205	TONGUE	Ena	Ena	a n ɐ	false
93	GEORGIAN-43-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	43	*tooth	1380	TOOTH	k"bili	k"bili	kʼ b i l i	false
94	GEORGIAN-23-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	23	*tree	906	TREE	xE	xE	x a	false
95	GEORGIAN-12-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	12	*two	1498	TWO	ori	ori	o r i	false
96	GEORGIAN-75-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	75	*water	948	WATER	c"q"ali	c"q"ali	tsʼ qʼ ɐ l i	false
97	GEORGIAN-3-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	3	*we	1212	WE	Chv$En	Chv$En	tʃ h v a n	false
98	GEORGIAN-2-1	GEORGIAN	GEORGIAN	nucl1302	Georgian	Kartvelian	Georgian-Zan	Georgic	False	2	*you	1215	THOU	SEn	SEn	ʃ a n	false
99	LAZ-1-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	1	*I	1209	I	ma	ma	m ɐ	false
100	LAZ-1-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	1	*I	1209	I	man	man	m ɐ n	false
101	MINGRELIAN-1-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	1	*I	1209	I	ma	ma	m ɐ	false
102	LAZ-30-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	30	*blood	946	BLOOD	dicx~iri	dicx~iri	d i tsˠ i r i	false
