ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
103	LAZ-30-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	30	*blood	946	BLOOD	dincx~iri	dincx~iri	d i n tsˠ i r i	false
104	MINGRELIAN-30-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	30	*blood	946	BLOOD	zisxiri	zisxiri	z i s x i r i	false
105	LAZ-31-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	31	*bone	1394	BONE	q"w~ili	q"w~ili	qʼʷ i l i	false
106	MINGRELIAN-31-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	31	*bone	1394	BONE	dvali	dvali	d v ɐ l i	false
107	LAZ-51-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	51	*breasts	1402	BREAST	gurp"iji	gurp"iji	g u r pʼ i dʒ i	false
108	MINGRELIAN-51-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	51	*breasts	1402	BREAST	k"3d3ri	k"3d3ri	kʼ ə d ə r i	false
109	LAZ-66-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	66	*come	1446	COME	moxtim	moxtim	m o x t i m	false
110	MINGRELIAN-66-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	66	*come	1446	COME	mula	mula	m u l ɐ	false
111	LAZ-61-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	61	*die	1494	DIE	xur	xur	x u r	false
112	MINGRELIAN-61-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	61	*die	1494	DIE	xurua	xurua	x u r u ɐ	false
113	LAZ-21-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	21	*dog	2009	DOG	joxoi	joxoi	dʒ o x o i	false
114	LAZ-21-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	21	*dog	2009	DOG	joxori	joxori	dʒ o x o r i	false
115	MINGRELIAN-21-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	21	*dog	2009	DOG	joxori	joxori	dʒ o x o r i	false
116	LAZ-54-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	54	*drink	1401	DRINK	Sum	Sum	ʃ u m	false
117	MINGRELIAN-54-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	54	*drink	1401	DRINK	Suma	Suma	ʃ u m ɐ	false
118	LAZ-39-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	39	*ear	1247	EAR	q"uji	q"uji	qʼ u dʒ i	false
119	MINGRELIAN-39-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	39	*ear	1247	EAR	uji	uji	u dʒ i	false
120	LAZ-40-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	40	*eye	1248	EYE	toli	toli	t o l i	false
121	MINGRELIAN-40-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	40	*eye	1248	EYE	toli	toli	t o l i	false
122	LAZ-82-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	82	*fire	221	FIRE	daCx~uri	daCx~uri	d ɐ tʃˠ u r i	false
123	LAZ-82-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	82	*fire	221	FIRE	daCx~ui	daCx~ui	d ɐ tʃˠ u i	false
124	MINGRELIAN-82-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	82	*fire	221	FIRE	daCxiri	daCxiri	d ɐ tʃ x i r i	false
125	LAZ-19-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	19	*fish	227	FISH	Cx~omi	Cx~omi	tʃˠ o m i	false
126	MINGRELIAN-19-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	19	*fish	227	FISH	Cxomi	Cxomi	tʃ x o m i	false
127	LAZ-95-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	95	*full	1429	FULL	opSa	opSa	o p ʃ ɐ	false
128	LAZ-95-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	95	*full	1429	FULL	yopSa	yopSa	j o p ʃ ɐ	false
129	MINGRELIAN-95-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	95	*full	1429	FULL	opSa	opSa	o p ʃ ɐ	false
130	MINGRELIAN-95-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	95	*full	1429	FULL	EpSa	EpSa	a p ʃ ɐ	false
131	LAZ-48-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	48	*hand	1277	HAND	xE	xE	x a	false
132	MINGRELIAN-48-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	48	*hand	1277	HAND	xE	xE	x a	false
133	LAZ-58-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	58	*hear	1408	HEAR	simin	simin	s i m i n	false
134	MINGRELIAN-58-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	58	*hear	1408	HEAR	s3ma	s3ma	s ə m ɐ	false
135	MINGRELIAN-58-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	58	*hear	1408	HEAR	siminua	siminua	s i m i n u ɐ	false
136	LAZ-34-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	34	*horn	1393	HORN (ANATOMY)	kra	kra	k r ɐ	false
137	MINGRELIAN-34-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	34	*horn	1393	HORN (ANATOMY)	ka	ka	k ɐ	false
138	LAZ-47-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	47	*knee	1371	KNEE	burgili	burgili	b u r g i l i	false
139	LAZ-47-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	47	*knee	1371	KNEE	burguli	burguli	b u r g u l i	false
140	MINGRELIAN-47-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	47	*knee	1371	KNEE	birguli	birguli	b i r g u l i	false
141	MINGRELIAN-47-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	47	*knee	1371	KNEE	burguli	burguli	b u r g u l i	false
142	LAZ-25-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	25	*leaf	628	LEAF	purk"i	purk"i	p u r kʼ i	false
143	LAZ-25-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	25	*leaf	628	LEAF	but"k"a	but"k"a	b u tʼ kʼ ɐ	false
144	MINGRELIAN-25-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	25	*leaf	628	LEAF	purcEli	purcEli	p u r ts a l i	false
145	LAZ-53-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	53	*liver	1224	LIVER	jigEri	jigEri	dʒ i g a r i	false
146	MINGRELIAN-53-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	53	*liver	1224	LIVER	CxonCxi	CxonCxi	tʃ x o n tʃ x i	false
147	MINGRELIAN-53-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	53	*liver	1224	LIVER	mangari	mangari	m ɐ n g ɐ r i	false
148	LAZ-22-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	22	*louse	1392	LOUSE	mt"i	mt"i	m tʼ i	false
149	MINGRELIAN-22-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	22	*louse	1392	LOUSE	t"i	t"i	tʼ i	false
150	LAZ-86-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	86	*mountain	639	MOUNTAIN	daxi	daxi	d ɐ x i	false
151	LAZ-86-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	86	*mountain	639	MOUNTAIN	rak"ani	rak"ani	r ɐ kʼ ɐ n i	false
152	MINGRELIAN-86-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	86	*mountain	639	MOUNTAIN	gvala	gvala	g v ɐ l ɐ	false
153	MINGRELIAN-86-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	86	*mountain	639	MOUNTAIN	gola	gola	g o l ɐ	false
154	LAZ-100-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	100	*name	1405	NAME	joxo	joxo	dʒ o x o	false
155	MINGRELIAN-100-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	100	*name	1405	NAME	joxo	joxo	dʒ o x o	false
156	LAZ-96-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	96	*new	1231	NEW	axani	axani	ɐ x ɐ n i	false
157	LAZ-96-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	96	*new	1231	NEW	axne	axne	ɐ x n e	false
158	MINGRELIAN-96-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	96	*new	1231	NEW	axali	axali	ɐ x ɐ l i	false
159	LAZ-92-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	92	*night	1233	NIGHT	sEri	sEri	s a r i	false
160	MINGRELIAN-92-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	92	*night	1233	NIGHT	sEri	sEri	s a r i	false
161	LAZ-41-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	41	*nose	1221	NOSE	Cx~vindi	Cx~vindi	tʃˠ v i n d i	false
162	LAZ-41-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	41	*nose	1221	NOSE	Cx~indi	Cx~indi	tʃˠ i n d i	false
163	MINGRELIAN-41-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	41	*nose	1221	NOSE	Cxvindi	Cxvindi	tʃ x v i n d i	false
164	LAZ-11-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	11	*one	1493	ONE	art	art	ɐ r t	false
165	MINGRELIAN-11-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	11	*one	1493	ONE	arti	arti	ɐ r t i	false
166	LAZ-18-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	18	*person	683	PERSON	k"oCi	k"oCi	kʼ o tʃ i	false
167	MINGRELIAN-18-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	18	*person	683	PERSON	k"oCi	k"oCi	kʼ o tʃ i	false
168	LAZ-57-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	57	*see	1409	SEE	cir	cir	ts i r	false
169	MINGRELIAN-57-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	57	*see	1409	SEE	cirapa	cirapa	ts i r ɐ p ɐ	false
170	LAZ-28-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	28	*skin	763	SKIN	t"k"Ebi	t"k"Ebi	tʼ kʼ a b i	false
171	LAZ-28-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	28	*skin	763	SKIN	SkEmbE	SkEmbE	ʃ k a m b a	false
172	MINGRELIAN-28-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	28	*skin	763	SKIN	t"k"Ebi	t"k"Ebi	tʼ kʼ a b i	false
173	MINGRELIAN-28-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	28	*skin	763	SKIN	SkEmbE	SkEmbE	ʃ k a m b a	false
174	LAZ-74-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	74	*star	1430	STAR	murucxi	murucxi	m u r u ts x i	false
175	MINGRELIAN-74-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	74	*star	1430	STAR	muricxi	muricxi	m u r i ts x i	false
176	MINGRELIAN-74-2	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	74	*star	1430	STAR	murucxi	murucxi	m u r u ts x i	false
177	LAZ-77-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	77	*stone	857	STONE	kw~a	kw~a	kʷ ɐ	false
178	LAZ-77-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	77	*stone	857	STONE	kva	kva	k v ɐ	false
179	MINGRELIAN-77-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	77	*stone	857	STONE	kua	kua	k u ɐ	false
180	LAZ-72-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	72	*sun	1343	SUN	mZora	mZora	m ʒ o r ɐ	false
181	LAZ-72-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	72	*sun	1343	SUN	bZora	bZora	b ʒ o r ɐ	false
182	MINGRELIAN-72-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	72	*sun	1343	SUN	bZa	bZa	b ʒ ɐ	false
183	LAZ-44-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	44	*tongue	1205	TONGUE	nEna	nEna	n a n ɐ	false
184	MINGRELIAN-44-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	44	*tongue	1205	TONGUE	nina	nina	n i n ɐ	false
185	LAZ-43-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	43	*tooth	1380	TOOTH	k"ibiri	k"ibiri	kʼ i b i r i	false
186	LAZ-43-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	43	*tooth	1380	TOOTH	k"ibi	k"ibi	kʼ i b i	false
187	MINGRELIAN-43-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	43	*tooth	1380	TOOTH	k"ibiri	k"ibiri	kʼ i b i r i	false
188	LAZ-23-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	23	*tree	906	TREE	ja	ja	dʒ ɐ	false
189	LAZ-23-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	23	*tree	906	TREE	mja	mja	m dʒ ɐ	false
190	MINGRELIAN-23-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	23	*tree	906	TREE	ja	ja	dʒ ɐ	false
191	LAZ-12-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	12	*two	1498	TWO	Zur	Zur	ʒ u r	false
192	MINGRELIAN-12-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	12	*two	1498	TWO	Ziri	Ziri	ʒ i r i	false
193	LAZ-75-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	75	*water	948	WATER	c"q"ari	c"q"ari	tsʼ qʼ ɐ r i	false
194	LAZ-75-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	75	*water	948	WATER	c"q"ai	c"q"ai	tsʼ qʼ ɐ i	false
195	MINGRELIAN-75-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	75	*water	948	WATER	c"q"ari	c"q"ari	tsʼ qʼ ɐ r i	false
196	LAZ-3-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	3	*we	1212	WE	tkva	tkva	t k v ɐ	false
197	MINGRELIAN-3-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	3	*we	1212	WE	tkva	tkva	t k v ɐ	false
198	LAZ-2-1	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	2	*you	1215	THOU	si	si	s i	false
199	LAZ-2-2	LAZ	LAZ	lazz1240	Laz	Kartvelian	Georgian-Zan	Zan	False	2	*you	1215	THOU	sin	sin	s i n	false
200	MINGRELIAN-2-1	MINGRELIAN	MINGRELIAN	ming1252	Mingrelian	Kartvelian	Georgian-Zan	Zan	False	2	*you	1215	THOU	si	si	s i	false
