GRAPHEME	IPA
^	NULL
$	NULL
-	NULL
ttS~"	tʃ’ː
y*	j̃
tw~"	t’ʷ
kw~"	k’ʷ
Sw~"	ʃ’ʷ
w*	w̃
^w~	w
l*	l̃
tL~"	t lʼ
r*	r̃
TS~	cʃ
^h~	h
t3bT~on	t ə b c o n
wp~	ʷp
wb~	ʷb
wN~	ʷŋ
wq~	ʷq
s"y~	s’ʲ
vy~"	v’ʲ
y~	j
y*E*	j̃ ã
tS~h~	tʃʰ
Nl~	ŋ l
q""	qʼ
uh*	ũ h
g"w~	g’ʷ
d"w~	d’ʷ
^yz$	i z
^yz~$	i z
^sw*$	s ũ
^CZ~$	tʃ ʒ
^wr$	u r
^Xl~w$	χ l u
^hyX~$	h i χ
^hw*~a*$	h w ɐ̃
^qwv~$	q u v
^Nw*~e*$	ŋ w ẽ
^ocz$	o ts z
^w*oN$	w õ ŋ
^ww~a$	u w a
^i8iw*$	i θ ĩ w
^yww~a$	j u w a
^lw"v~lw$	l’ʷ v l w
^Ngw*$a*$	ŋ g w ɐ̃
^sethw*$a*$	s e tʷʰ ɐ̃
^weyy~e$	w e j e
^Sh~eS~oNg~a$	ʃʰ e ʃ o ⁿg ɐ
!	ǃ
!"	ǃ’
!"~	ǃ’
!7~	ǃˀ
!N~	ǃⁿ
!S~	ǂ
!g~	ǂ
!h~	ǃʰ
!k~	ǂ
!n~	ǃⁿ
!t~	ǀ
!w~	ǃʷ
!x~	ǂ
N!~	ⁿǂ
g!~	ǂ
m!~	ⁿǂ
n!~	ⁿǃ
q!~	ǂ
!"w~	ǃ’ʷ
E	a
E*	ã
f	f
v	v
f"	fʼ
5v~	ⁿv
fh~	fʰ
fw~	fʷ
fy~	fʲ
hv~	ʰv
nv~	ⁿv
pf~	pf
v7~	vˀ
vh~	vʰ
vx~	vˠ
vy~	vʲ
T	c
c	ts
T"	cʼ
5T~	ⁿc
NT~	ⁿc
Th~	cʰ
Tj~	cʲ
Tw~	cʷ
Ty~	cʲ
c7~	tsˀ
ch~	tsʰ
cw~	tsʷ
cx~	tsˠ
dz~	dz
nT~	ⁿc
tc~	ts
ts~	ts
T"y~	c’ʲ
c"w~	ts’ʷ
cyw~	tsʲʷ
8	θ
8"	θ’
87~	θˀ
8X~	θˠ
8h~	θʰ
8y~	θʲ
n8~	ⁿθ
3	ə
a	ɐ
e	e
3*	ə̃
a*	ɐ̃
e*	ẽ
a*7~	ɐ̃ˀ
X	χ
x	x
X"	χʼ
x"	xʼ
5X~	ⁿχ
7x~	ˀx
XX~	χː
Xw~	χʷ
Xy~	χʲ
hX~	ʰχ
hx~	ʰx
x7~	xˀ
xh~	xʰ
xw~	xʷ
xy~	xʲ
X"w~	χ’ʷ
x"w~	x’ʷ
xw"~	x’ʷ
7	ʔ
h	h
7"	ʔ’
h"	h’
7h~	ʔʰ
7w~	ʔʷ
7y~	ʔʲ
N7~	ⁿʔ
hw~	hʷ
hy~	hʲ
7"w~	ʔ’ʷ
h"w~	h’ʷ
i	i
i*	ĩ
y	j
y"	j’
y7~	jˀ
G	ɢ
g	g
k	k
q	q
g"	g’
k"	kʼ
q"	qʼ
7g~	ˀg
Gw~	ɢʷ
NG~	ⁿɢ
Ng~	ⁿg
Nk~	ⁿk
Nq~	ⁿq
g7~	gˀ
gh~	gʰ
gw~	gʷ
gx~	gɣ
gy~	gʲ
hk~	ʰk
hq~	ʰq
k7~	kˀ
kN~	kˠ
kX~	kˠ
kh~	kʰ
kj~	kʲ
kp~	kp
kw~	kʷ
kx~	kˠ
ky~	kʲ
ng~	ⁿg
nk~	ⁿk
q7~	qˀ
qX~	qχ
qh~	qʰ
qw~	qʷ
qy~	qʲ
Nk"~	ⁿk’
k"w~	kʼʷ
k"y~	k’ʲ
kwh~	kʷʰ
kx"~	k’ˠ
ky"~	k’ʲ
nk"~	ⁿk’
q"X~	q’ˠ
q"w~	qʼʷ
qw"~	qʼʷ
L	ʎ
l	l
L"	ʎ’
l"	l’
L7~	ʎˀ
LX~	ʎˠ
Lh~	ʎʰ
Lw~	ʎʷ
Ly~	ʎʲ
hl~	ʰl
l7~	lˀ
lX~	lˠ
lZ~	ɮ
lh~	lʰ
lw"	l’ʷ
lw~	lʷ
lx~	lˠ
ly~	lʲ
nlh~	ⁿlʰ
m	m
m"	m’
hm~	ʰm
m7~	mˀ
mX~	mˠ
mh~	mʰ
mm~	mː
mp~	mp
mw~	mʷ
mx~	mˠ
my~	mʲ
%	ɲ
4	n̪
5	ɲ
N	ŋ
n	n
5"	ɲ’
N"	ŋ’
n"	n’
4h~	n̪ʰ
5h~	ɲʰ
5w~	ɲʷ
5y~	ɲʲ
7n~	ˀn
Nh~	ŋʰ
Nn~	ŋ
Nw~	ŋʷ
Nx~	ŋˠ
Ny~	ŋʲ
h5~	ʰɲ
hN~	ʰŋ
hn~	ʰn
n7~	nˀ
nh~	nʰ
nw~	nʷ
nx~	nˠ
ny~	nʲ
yn~	ɲ
hNq~	ʰŋˠ
n5w~	ɲʷ
b	b
p	p
b"	b’
p"	pʼ
7b~	ˀb
Nb~	ⁿb
Np~	ⁿp
b7~	bˀ
bX~	bˠ
bg~	bˠ
bh~	bʰ
bw~	bʷ
bx~	bˠ
by~	bʲ
hp~	ʰp
mb~	ⁿb
np~	ⁿp
p7~	pˀ
pS~	pʃ
pX~	pˠ
ph~	pʰ
pw~	pʷ
px~	pˠ
py~	pʲ
b"w~	b’ʷ
b"y~	b’ʲ
p"X~	pχʼ
p"y~	p’ʲ
pf"~	pfʼ
r	r
r"	r’
Nr~	ⁿr
hr~	ʰr
r7~	rˀ
rX~	rˠ
rh~	rʰ
rj~	rʲ
rr~	rː
rw~	rʷ
rx~	rˠ
ry~	rʲ
S	ʃ
Z	ʒ
s	s
z	z
S"	ʃʼ
Z"	ʒ’
s"	sʼ
z"	z’
5Z~	ⁿʒ
7S~	ˀʃ
7s~	ˀs
Ns~	ⁿs
S7~	ʃˀ
SX~	ʃˠ
Sh~	ʃʰ
Sw~	ʃʷ
Sx~	ʃˠ
Sy~	ʃʲ
Z7~	ʒˀ
ZX~	ʒˠ
ZZ~	ʒː
Zh~	ʒʰ
Zj~	ʒʲ
Zw~	ʒʷ
Zy~	ʒʲ
hS~	ʰʃ
hs~	ʰs
nS~	ⁿʃ
nZ~	ⁿʒ
ns~	ⁿs
nz~	ⁿz
s7~	sˀ
sX~	sˠ
sh~	sʰ
ss~	sː
sw~	sʷ
sx~	sˠ
sy~	sʲ
zX~	zˠ
zh~	zʰ
zw~	zʷ
zy~	zʲ
zz~	zː
S"h~	ʃ’ʰ
S"w~	ʃ’ʷ
C	tʃ
d	d
j	dʒ
t	t
C"	tʃʼ
c"	tsʼ
d"	d’
j"	dʒ’
t"	tʼ
5C~	ⁿtʃ
5d~	ⁿd
7C~	ˀtʃ
7d~	ˀd
7j~	ˀdʒ
C7~	tʃˀ
CS~	tʃ
CX~	tʃˠ
Ch~	tʃʰ
Cw~	tʃʷ
Cx~	tʃˠ
Cy~	tʃʲ
NC~	ⁿtʃ
Nd~	ⁿd
Nt~	ⁿt
cy~	tsʲ
d7~	dˀ
dX~	dˠ
dZ~	dʒ
dh~	dʰ
dj~	dʒ
dn~	dⁿ
dw~	dʷ
dx~	dˠ
dy~	dʲ
hC~	ʰtʃ
hc~	ʰts
ht~	ʰt
j7~	dʒˀ
jX~	dʒˠ
jZ~	dʒ
jh~	dʒʰ
jw~	dʒʷ
jy~	dʒʲ
md~	ⁿd
nC~	ⁿtʃ
nc~	ⁿts
nd~	ⁿd
nj~	ⁿdʒ
nt~	ⁿt
t7~	tˀ
tS~	tʃ
th~	tʰ
tj~	tʲ
tt~	tː
tw~	tʷ
tx~	tˠ
ty~	tʲ
C"w~	tʃ’ʷ
C"y~	tʃ’ʲ
c"X~	tʃ’ˠ
c"y~	ts’ʲ
nc"~	ⁿtsʼ
nt"~	ⁿt’
t"8~	tθ’
t"X~	t’ˠ
t"h~	t’ʰ
t"w~	t’ʷ
t"y~	t’ʲ
thw~	tʷʰ
o	o
o*	õ
w	w
w"	w’
w7~	wˀ
u	u
u*	ũ
u7~	uˀ
!X~	ǂ χ
!r~	ǃ r
!d~	ǃ d
ah~	a h
Ey~	a j
ay~	a j
a*y*	ã j
aw~	a w
fv~	f v
fk~	f k
fl~	f l
vl~	v l
vn~	v n
fr~	f r
vr~	v r
fs~	f s
vw~	v w
Tv~	c v
cv~	ts v
TX~	c χ
cX~	ts χ
T5~	c ɲ
cb~	ts b
cz~	ts z
8w~	θ w
ax~	ɐ x
e7~	e ʔ
3y*	ə̃ j
ay*	ɐ̃ j
e*y*	ẽ j
aq~	ɐ q
a*g~	ɐ̃ g
a5~	ɐ ɲ
aN~	ɐ ŋ
at~	ɐ t
a*d~	ɐ̃ d
ew~	e w
a*w*	ɐ̃ w
xv~	x v
xc~	x ts
Xk~	χ k
xk~	x k
xq~	x q
Xm~	χ m
Xs~	χ s
xS~	x ʃ
Xt~	χ t
xww~	x u
h7~	h ʔ
7m~	ʔ m
iv~	i v
iX~	i χ
ih~	i h
yh~	i h
i*7~	ĩ ʔ
ij*	ĩ j
iy*	ĩ j
ik~	i k
yk~	i k
yw~	i w
y*E	j ã
y*i	j ĩ
yt~	j t
y*o	j õ
gv~	g v
kf~	k f
kv~	k v
k"v~	kʼ v
GX~	ɢ χ
qx~	q x
qX"~	q χʼ
k"7~	kʼ ʔ
gk~	g k
gl~	g l
kl~	k l
gN~	g ŋ
gn~	g n
kn~	k n
gb~	g b
gr~	g r
kr~	k r
kS~	k ʃ
ks~	k s
kw*$	k ũ
lv~	l v
lm~	l m
mf~	m f
mv~	m v
mk~	m k
ml~	m l
mN~	m ŋ
mr~	m r
mZ~	m ʒ
ms~	m s
mz~	m z
mC~	m tʃ
mj~	m dʒ
mt~	m t
nf~	n f
NX~	ŋ χ
nX~	n χ
57~	ɲ ʔ
4y~	n̪ j
nq~	n q
nL~	n ʎ
nl~	n l
Nm~	ŋ m
nm~	n m
5n~	ŋ n
n5~	n ɲ
nN~	n ŋ
nb~	n b
nr~	n r
4d~	n d
4j~	n̪ dʒ
4t~	n̪ t
5j~	ɲ dʒ
nC"~	n tʃʼ
bv~	b v
pv~	p v
bq~	b q
pk~	p k
bl~	b l
pl~	p l
bm~	b m
pm~	p m
pn~	p n
pr~	p r
p"r~	pʼ r
ps~	p s
pd~	p d
rg~	r g
rl~	r l
r5~	r ɲ
rn~	r n
rp~	r p
rd~	r d
rt~	r t
Sf~	ʃ f
Sv~	ʃ v
Zv~	ʒ v
sf~	s f
sv~	s v
sc~	s ts
S8~	ʃ θ
Sk~	ʃ k
sl~	s l
zl~	z l
sn~	s n
zn~	z n
Sb~	ʃ b
Sr~	ʃ r
sr~	s r
zr~	z r
SZ~	ʃ ʒ
sZ~	s ʒ
sz~	s z
St~	ʃ t
sC~	s tʃ
st~	s t
Cf~	tʃ f
Cv~	tʃ v
dv~	d v
tf~	t f
tv~	t v
CCf~	tʃ f
jjv~	dʒ v
dT~	d c
tT~	t c
d8~	d θ
t8~	t θ
t8"~	t θ’
tX~	t χ
ty*	t ĩ
tk~	t k
dh~g~	dʰ g
dL~	d ʎ
dl~	d l
tL~	t ʎ
tl~	t l
tL"~	t ʎ’
tl"~	t l’
tn~	t n
Cr~	tʃ r
dr~	d r
tr~	t r
CZ~	tʃ ʒ
dt~	d t
ov~	o v
oh~	o h
oy~	o j
oS~	o ʃ
ow*	õ w
ow~	o w
w*a	w ɐ̃
w*e	w ẽ
w*a*	w ɐ̃
wh~	w h
w*i	w ĩ
wy~	w i
wm~	w m
wn~	w n
w*o	w õ
wh~o	w o
w*u	w ũ
ux~	u x
wX~	u χ
uh~	u h
wk~	u k
wl~	u l
un~	u n
wr~	u r
wd~	u d
wj~	u dʒ
uw~	u w
iw*a	i w ɐ̃
i*w*a*	ĩ w ɐ̃
kwx~	k u x
Cih~	tʃ i h
ow7~	o w ʔ
wh~aN	w ɐ ŋ
wh~at	w ɐ t
SZ~cz~	ʃ ʒ ts z
sz~cz~	s z ts z
own~e*i*	o w n ẽ ĩ
n3t"8~37	n ə tʼ θ ə ʔ
to7oSyh~3y	t o ʔ o ʃʰ ə j
